id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1177438,Townhouse in Washington · ★4.75 · 2 bedrooms · 5 beds · 2 baths,6027536,Freddie,,"Union Station, Stanton Park, Kingman Park",38.90419,-77.0022,Entire home/apt,171,2,270,2023-07-11,2.17,2,65,15,Hosted License: 5007242201001550
1185566,Townhouse in Washington · ★4.76 · 7 bedrooms · 4 beds · 3.5 baths,6483445,Chris,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93065,-77.04444,Entire home/apt,299,4,18,2023-08-05,0.15,3,0,1,Unhosted License: 5007262201002650
1205516,Home in Washington · ★4.47 · 1 bedroom · 1 bed · 1 shared bath,3672670,Dennis,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87164,-77.01247,Private room,70,1,388,2023-08-22,3.10,15,171,38,Hosted License: 5007242201000434
1225965,Condo in Washington · ★4.43 · 1 bedroom · 1 bed · 1 bath,6686327,Yolanda,,"Cathedral Heights, McLean Gardens, Glover Park",38.93152,-77.08399,Entire home/apt,325,31,15,2019-10-27,0.13,1,365,0,
1245292,Home in Washington · ★4.91 · 1 bedroom · 1 bed · 1 private bath,5448602,Maureen,,"Hawthorne, Barnaby Woods, Chevy Chase",38.96594,-77.078,Private room,69,31,354,2023-07-23,3.22,4,315,6,
1280092,Rental unit in Washington · ★4.76 · 1 bedroom · 2 beds · 1 bath,5243622,Ariel,,"Brightwood Park, Crestwood, Petworth",38.94091,-77.0195,Entire home/apt,120,2,139,2023-05-19,2.07,1,0,23,Hosted License: 5007242201000464
1336217,Home in Washington · ★5.0 · 1 bedroom · 1 bed · 1 bath,4928965,Eric,,"Cathedral Heights, McLean Gardens, Glover Park",38.92090039016265,-77.07768982807863,Entire home/apt,165,2,11,2023-09-12,3.93,1,62,11,Hosted License: 5007242201002839
1407284,Townhouse in Washington · ★4.43 · 1 bedroom · 2 beds · 1 private bath,2231801,Juanita,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92489,-77.02806,Private room,60,31,30,2021-11-30,0.34,3,131,0,
1416138,Townhouse in Washington · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,7630547,Joel,,"Shaw, Logan Circle",38.91341,-77.02253,Private room,70,4,286,2023-02-02,2.35,3,0,19,Hosted License: 5007242201001617<br />Unhosted License: 5007242201001617
1472332,Home in Washington · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,7882953,Escale,,"North Michigan Park, Michigan Park, University Heights",38.94858,-76.99163,Private room,85,3,84,2023-08-28,1.00,3,365,6,Hosted License: 5007242201002134
1484387,Home in Washington · ★4.69 · 1 bedroom · 1 bed · 1 bath,2639916,Georg,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9316,-77.02438,Private room,120,31,16,2015-09-17,0.13,1,365,0,
1488282,Rental unit in Washington · ★4.75 · 2 bedrooms · 3 beds · 1 bath,2629218,Lexie And Graham,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93441,-77.02773,Entire home/apt,88,2,506,2023-08-25,4.15,2,223,42,Hosted License: 5007242201001031
1520425,Home in Washington · ★4.79 · 4 bedrooms · 5 beds · 3.5 baths,7777552,Sejal,,"Union Station, Stanton Park, Kingman Park",38.90179,-76.99127,Entire home/apt,266,1,85,2023-08-27,0.69,1,154,35,Hosted License: 5007242201001150
1537822,Guest suite in Washington · ★4.90 · 1 bedroom · 2 beds · 1 bath,8199495,Natalya,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93362,-77.02555,Entire home/apt,117,3,191,2023-08-29,3.56,1,51,53,Hosted License: 5007242201000521
1571112,Rental unit in Washington · ★4.94 · 1 bedroom · 1 bed · 1 bath,8354112,Marcy,,"Dupont Circle, Connecticut Avenue/K Street",38.91579,-77.04042,Entire home/apt,171,15,134,2023-04-30,1.10,2,236,2,Hosted License: 5007242201001262
1601459,"Home in Washington, D.C. · ★4.73 · 1 bedroom · 1 bed · 1.5 shared baths",3343073,David,,"Brightwood Park, Crestwood, Petworth",38.94012,-77.03388,Private room,40,31,43,2016-09-05,0.36,1,0,0,
1613892,"Rental unit in Washington, D.C. · ★4.77 · 1 bedroom · 2 beds · 1 bath",8591234,Sean,,"Union Station, Stanton Park, Kingman Park",38.89489,-76.98935,Entire home/apt,90,2,362,2023-09-04,2.98,8,0,46,Hosted License: 5007242201000086
1628328,"Rental unit in Washington, D.C. · ★4.92 · 1 bedroom · 2 beds · 1 bath",8654665,Jason & Sandi,,"Shaw, Logan Circle",38.9126,-77.01748,Entire home/apt,150,2,445,2023-09-04,4.12,1,308,44,Hosted License: 5007242201000148
1641184,Rental unit in Washington · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,8713526,Monika Rae,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92042,-77.03977,Private room,90,31,75,2023-08-31,0.62,1,180,3,
1648624,"Rental unit in Washington, D.C. · ★4.17 · 1 bedroom · 1 bed · 2 shared baths",315148,John,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9194,-77.01352,Private room,40,31,8,2017-07-15,0.07,40,365,0,
1667080,Guest suite in Washington · ★4.92 · Studio · 1 bed · 1 bath,8828921,Tony,,"Union Station, Stanton Park, Kingman Park",38.90438,-77.00177,Entire home/apt,107,2,273,2023-08-19,2.27,1,111,25,Hosted License: 5007242201000353
1688139,"Rental unit in Washington, D.C. · ★4.30 · Studio · 1 bed · 1 bath",476581,KoKo,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91897,-77.0464,Entire home/apt,79,31,22,2023-05-25,0.19,1,24,1,
1750913,Home in Washington · ★5.0 · 3 bedrooms · 3 beds · 2.5 baths,9210898,Edmund,,"Union Station, Stanton Park, Kingman Park",38.896683,-77.0008129,Entire home/apt,250,3,11,2023-08-14,2.62,1,0,11,Unhosted License: 5007262201002579
1761677,Townhouse in Washington · ★4.94 · 4 bedrooms · 6 beds · 1.5 baths,9260186,Maj,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92918,-77.04035,Entire home/apt,349,3,138,2023-08-20,1.17,1,30,48,Hosted License: 5007242201000268
1778080,Condo in Washington · ★4.46 · 1 bedroom · 2 beds · 1 bath,9335278,Jennifer,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92263,-77.04492,Entire home/apt,120,90,66,2018-09-29,0.55,1,266,0,
1789722,Rental unit in Washington · ★4.90 · 1 bedroom · 3 beds · 1 bath,9391057,Jenny,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93118,-77.03811,Entire home/apt,138,2,440,2023-08-25,3.65,2,121,46,Hosted License: 5007242201000979
1806338,Home in Washington · ★4.87 · 1 bedroom · 1 bed · 1.5 shared baths,9462131,Marina,,"Capitol Hill, Lincoln Park",38.88981,-76.98762,Private room,95,6,91,2023-09-07,0.79,2,282,11,Hosted License: 5007242201000200
1813962,Rental unit in Washington · ★4.73 · 1 bedroom · 1 bed · 1 bath,3045892,Francisco,,"Shaw, Logan Circle",38.90807,-77.03174,Entire home/apt,130,31,23,2016-10-30,0.19,1,160,0,
1821276,Townhouse in Washington · ★4.76 · 1 bedroom · 1 bed · 1.5 shared baths,7042945,RoDeece,,"Douglas, Shipley Terrace",38.84136,-76.97888,Private room,999,31,141,2021-01-09,1.18,2,180,0,
1824864,Guest suite in Washington · ★4.92 · 2 bedrooms · 2 beds · 1 private bath,9550761,Sheila,,"Union Station, Stanton Park, Kingman Park",38.89864,-76.987747,Private room,125,2,138,2023-09-04,1.15,1,235,45,Hosted License: 5007242201001750
1825234,Condo in Washington · ★4.73 · 1 bedroom · 2 beds · 1 private bath,4176601,Y-C,,"West End, Foggy Bottom, GWU",38.90566,-77.05131,Private room,150,365,12,2015-04-07,0.10,1,365,0,
1838623,Townhouse in Washington · ★4.92 · 2 bedrooms · 1 bed · 1 shared bath,9542055,Diane,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.96885,-77.00968,Private room,22,31,13,2022-08-14,0.20,2,91,0,
1841397,Home in Washington · ★4.78 · 2 bedrooms · 1 bed · 1 shared bath,9542055,Diane,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.96971,-77.00793,Private room,26,31,18,2022-05-07,0.16,2,184,0,
1860120,Guest suite in Washington · ★4.90 · Studio · 2 beds · 1 bath,10470695,Miguel,,"Brightwood Park, Crestwood, Petworth",38.94334,-77.01426,Entire home/apt,96,2,188,2023-08-20,2.17,1,63,23,Hosted License: 5007242201000358
1864715,Serviced apartment in Washington · ★4.88 · 1 bedroom · 2 beds · 1 bath,9419684,Churchill,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.899914,-77.03313,Entire home/apt,360,31,16,2022-10-03,0.14,46,365,1,
1865861,Home in Washington · ★4.93 · 2 bedrooms · 2 beds · 2 baths,3138065,Steve,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93584,-77.04107,Entire home/apt,150,5,18,2023-07-22,0.19,2,107,4,Unhosted License: 5007262201000218
1867513,Serviced apartment in Washington · ★4.76 · 2 bedrooms · 2 beds · 2 baths,9419684,Churchill,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.899914,-77.03313,Entire home/apt,510,31,26,2020-01-05,0.22,46,365,0,
1901631,Home in Washington · ★4.91 · 2 bedrooms · 2 beds · 1 bath,9011212,David,,"Union Station, Stanton Park, Kingman Park",38.90192,-77.00103,Entire home/apt,123,30,195,2023-08-12,1.69,3,29,13,Hosted License: 5007242201001752<br />Unhosted License: 5007242201001753
1936134,Rental unit in Washington · ★4.94 · 1 bedroom · 2 beds · 1 bath,10017900,Elizabeth,,"North Cleveland Park, Forest Hills, Van Ness",38.95442,-77.07159,Entire home/apt,149,3,254,2023-09-01,2.29,1,293,24,Hosted License: 5007242201000526
1978626,Rental unit in Washington · ★4.93 · 1 bedroom · 1 bed · 1 bath,3643066,Kara And Susan,,"Takoma, Brightwood, Manor Park",38.97735,-77.02458,Entire home/apt,96,3,155,2023-09-04,1.58,1,4,17,Hosted License: 5007242201000990
1997483,Rental unit in Washington · ★4.85 · 2 bedrooms · 3 beds · 1 bath,10292686,Capitol Hill Stay,,"Capitol Hill, Lincoln Park",38.890140533447266,-77.00020599365234,Entire home/apt,195,31,26,2022-01-17,0.29,19,348,0,
2060129,Rental unit in Washington · ★4.88 · 1 bedroom · 2 beds · 1 bath,10292686,Capitol Hill Stay,,"Capitol Hill, Lincoln Park",38.89068,-77.00155,Entire home/apt,175,31,25,2022-06-18,0.26,19,256,0,
2089771,Condo in Washington · ★4.18 · Studio · 2 beds · 1 bath,10666699,Cedric,,"West End, Foggy Bottom, GWU",38.9076,-77.04689,Entire home/apt,93,31,35,2022-01-02,0.30,1,0,0,
2097166,Townhouse in Washington · ★4.79 · 3 bedrooms · 4 beds · 2.5 baths,3073728,Julia,,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",38.90632,-77.08163,Entire home/apt,330,5,110,2023-06-24,0.95,4,17,14,Hosted License: 5007242201000571<br />Unhosted License: 5007262201000572
2098615,Townhouse in Washington · ★4.81 · 2 bedrooms · 3 beds · 2.5 baths,6027536,Freddie,,"Union Station, Stanton Park, Kingman Park",38.9042,-77.00228,Entire home/apt,155,2,160,2023-08-03,1.37,2,81,29,Exempt
2111965,Home in Washington · ★4.79 · 1 bedroom · 1 bed · 1 bath,9354986,Jonathon,,"Takoma, Brightwood, Manor Park",38.96725,-77.02451,Private room,72,1,24,2023-08-07,0.22,5,292,9,Hosted License: 5007242201001133
2115421,Condo in Washington · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,315148,John,,"Dupont Circle, Connecticut Avenue/K Street",38.90645,-77.03694,Private room,55,31,9,2022-01-23,0.36,40,104,0,
2137730,Home in Washington · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,10285421,Medea,,"Union Station, Stanton Park, Kingman Park",38.90012,-76.99736,Private room,60,31,9,2020-04-13,0.12,1,0,0,
2141766,Home in Washington · ★4.70 · Studio · 1 bed · 1 bath,10930361,Kim,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92317,-77.00073,Entire home/apt,94,2,416,2023-08-21,3.53,1,73,46,Hosted License: 5007242201000951
2187594,Guest suite in Washington · ★4.98 · 1 bedroom · 2 beds · 1 bath,11154497,Stephen,,"Brightwood Park, Crestwood, Petworth",38.95356,-77.03007,Entire home/apt,89,3,158,2023-08-14,1.40,1,328,20,Hosted License: 5007242201001413
2198232,Home in Washington · ★4.79 · 1 bedroom · 1 bed · 1 shared bath,11190236,Ruben,,"Brightwood Park, Crestwood, Petworth",38.94465,-77.01808,Private room,76,2,232,2023-08-27,2.01,1,51,27,Hosted License: 5007242201002192
2241084,Townhouse in Washington · ★4.90 · 2 bedrooms · 2 beds · 1.5 baths,11418968,Reehana,,"Georgetown, Burleith/Hillandale",38.90912,-77.05487,Entire home/apt,195,31,97,2022-03-29,1.11,1,0,0,
2241400,Guest suite in Washington · ★4.87 · Studio · 1 bed · 1 bath,774839,Jed,,"Shaw, Logan Circle",38.9136,-77.02838,Entire home/apt,125,20,73,2023-07-26,0.62,1,200,9,Exempt
2257433,Rental unit in Washington · ★4.61 · 1 bedroom · 1 bed · 1.5 baths,3574033,Grace,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9244,-77.03576,Entire home/apt,130,28,61,2023-08-24,0.54,2,60,3,Hosted License: 5007242201002687
2259215,Rental unit in Washington · ★4.41 · 2 bedrooms · 3 beds · 2 baths,3574033,Grace,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9252,-77.03629,Entire home/apt,235,3,167,2023-08-07,1.49,2,131,3,Hosted License: 5007242201002687
2263350,Condo in Washington · ★4.65 · 1 bedroom · 1 bed · 1 bath,17633,Charlotte,,"Dupont Circle, Connecticut Avenue/K Street",38.90887,-77.04234,Entire home/apt,122,31,93,2022-05-20,0.82,32,43,0,
2277705,Rental unit in Washington · ★4.87 · 1 bedroom · 2 beds · 1 bath,11630609,Steven And Stephanie,,"Capitol Hill, Lincoln Park",38.8892,-76.98778,Entire home/apt,150,3,355,2023-08-18,3.05,1,103,43,Hosted License: 5007242201000882
2285431,Guest suite in Washington · ★4.83 · 1 bedroom · 1 bed · 1.5 baths,743745,Louisa,,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",38.91105,-77.08691,Private room,110,2,7,2023-08-02,0.09,1,309,2,Hosted License: 5007242201001142
2304761,Condo in Washington · ★4.73 · 1 bedroom · 1 bed · 1 shared bath,315148,John,,"Dupont Circle, Connecticut Avenue/K Street",38.91496,-77.0425,Private room,55,31,12,2023-08-15,0.14,40,316,2,
2308761,Rental unit in Washington · ★4.72 · 1 bedroom · 4 beds · 1 bath,11771833,Gonzalo,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87859,-77.02019,Entire home/apt,149,2,129,2020-02-29,1.13,2,0,0,Hosted License: 5007242201001118
2318183,Rental unit in Washington · ★4.88 · 1 bedroom · 1 bed · 1 bath,8041566,Chris,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93443,-77.03307,Entire home/apt,130,2,42,2023-08-27,0.38,1,92,1,Unhosted License: 5007262201000406
2343987,Home in Washington · ★4.76 · 1 bedroom · 2 beds · 1.5 shared baths,11970274,Michael,,"Union Station, Stanton Park, Kingman Park",38.89689,-76.99644,Private room,81,2,456,2023-08-25,3.92,1,273,57,Exempt
2346018,Rental unit in Washington · ★4.57 · Studio · 1 bed · 1 bath,11980555,Natasha,,"Dupont Circle, Connecticut Avenue/K Street",38.9037,-77.04855,Entire home/apt,153,31,410,2022-06-08,3.56,6,95,0,
2361802,Rental unit in Washington · ★4.89 · 1 bedroom · 3 beds · 1 bath,12062787,Shana,,"Capitol Hill, Lincoln Park",38.88277,-77.00837,Entire home/apt,200,3,356,2023-09-03,3.07,1,0,38,Hosted License: 5007242201001242
2365726,Home in Washington · ★4.88 · 1 bedroom · 1 bed · 1.5 shared baths,6355960,Matthew,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9171,-77.00075,Private room,59,1,121,2023-06-01,1.05,3,319,31,Hosted License: 5007242201000672
2371799,Serviced apartment in Washington · ★4.79 · 2 bedrooms · 2 beds · 2 baths,9419684,Churchill,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.899914,-77.03313,Entire home/apt,510,31,14,2017-02-17,0.12,46,365,0,
2466942,Home in Washington · ★4.94 · 3 bedrooms · 3 beds · 2 baths,12615669,Susanne,,"Colonial Village, Shepherd Park, North Portal Estates",38.98661,-77.03505,Private room,140,7,55,2022-10-08,0.48,1,339,1,Hosted License: 5007242201000377
2468252,Rental unit in Washington · ★4.79 · Studio · 2 beds · 1 bath,4690322,Erdal,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92398,-77.0312,Entire home/apt,114,31,19,2020-04-12,0.17,1,353,0,
2476761,Rental unit in Washington · ★4.91 · Studio · 2 beds · 1 bath,10292686,Capitol Hill Stay,,"Capitol Hill, Lincoln Park",38.89013,-77.00026,Entire home/apt,95,31,70,2023-02-28,0.78,19,365,1,
2477325,Townhouse in Washington · ★4.49 · 1 bedroom · 1 bed · 1.5 shared baths,11559071,Alex,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90641,-77.01277,Private room,89,2,298,2023-08-19,2.57,4,144,30,Hosted License: 5007242201001647
2477330,Townhouse in Washington · ★4.50 · 1 bedroom · 1 bed · 1.5 shared baths,11559071,Alex,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90588,-77.01133,Private room,88,2,305,2023-08-18,2.63,4,321,29,Hosted License: 5007242201001647
2479145,Rental unit in Washington · 1 bedroom · 1 bath,3311328,Darilla,,"Friendship Heights, American University Park, Tenleytown",38.9499,-77.09267,Entire home/apt,59,120,2,2016-08-06,0.02,3,284,0,
2483191,Home in Washington · ★4.79 · 1 bedroom · 1 bed · 1 shared bath,1569728,V,,"Mayfair, Hillbrook, Mahaning Heights",38.90038,-76.94362,Private room,46,31,29,2023-07-29,0.25,3,105,2,
2501387,Bed and breakfast in Washington · ★4.40 · 1 bedroom · 1 bed · 1 bath,12803481,Laura,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91415,-77.04986,Private room,275,31,5,2015-08-14,0.05,1,365,0,
2501531,Bed and breakfast in Washington · ★5.0 · 1 bedroom · 1 bed · 1 private bath,12804388,Laura,,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.92696,-77.05303,Private room,320,31,10,2023-06-23,0.11,2,160,4,Exempt
2516656,Home in Washington · ★4.94 · 3 bedrooms · 3 beds · 2.5 baths,9746136,Robert,,"Shaw, Logan Circle",38.91175,-77.02832,Entire home/apt,497,31,177,2023-06-24,1.54,1,360,5,
2523708,Townhouse in Washington · ★4.66 · 1 bedroom · 1 bed · 2.5 baths,7042945,RoDeece,,"Douglas, Shipley Terrace",38.84348,-76.97886,Private room,39,31,150,2023-07-28,1.31,2,163,5,
2538828,Home in Washington · ★4.86 · 1 bedroom · 1 bed · 1 bath,11133326,Ha & Justin,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92865,-77.04022,Entire home/apt,125,1,145,2023-08-04,1.28,1,345,24,Hosted License: 5007242201000840
2543133,Home in Washington · ★4.62 · 3 bedrooms · 6 beds · 2.5 baths,1518143,Damien,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92365,-76.99386,Entire home/apt,290,2,37,2023-08-09,1.56,1,90,14,Unhosted License: 5007262201001815
2547672,Home in Washington · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,9354986,Jonathon,,"Takoma, Brightwood, Manor Park",38.96696,-77.0249,Private room,70,1,24,2023-08-27,0.22,5,345,6,Hosted License: 5007242201001133
2551952,Rental unit in Washington · ★4.98 · 2 bedrooms · 3 beds · 2 baths,11392153,Zack,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92245,-77.04053,Entire home/apt,329,3,163,2023-09-04,1.42,1,23,32,Hosted License: 5007242201001366
2604498,Rental unit in Washington · ★4.0 · 1 bedroom · 1 bed · 1 shared bath,315148,John,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91771,-77.00877,Private room,35,31,11,2021-08-24,0.10,40,291,0,
2657916,Condo in Washington · ★4.61 · 1 bedroom · 1 bed · 2 shared baths,315148,John,,"Brightwood Park, Crestwood, Petworth",38.9383,-77.02306,Private room,32,31,32,2023-08-21,0.30,40,365,4,
2685655,Home in Washington · ★4.78 · 2 bedrooms · 2 beds · 1.5 baths,2564662,Ramon,,"Georgetown, Burleith/Hillandale",38.9147,-77.06922,Entire home/apt,250,4,65,2023-06-15,0.57,1,235,13,Unhosted License: 5007262201000849
