listing_id,host_id,neighbourhood_id,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price
1047916172762233921,551267796,1,38.91955,-77.01043,3,1.0,1.0,2.0,125.0
1047931080098470138,350603487,31,38.909047325324366,-76.98454062394087,4,,2.0,,
1048588275488319161,3221627,16,38.89861,-77.00236,2,1.0,1.0,0.0,154.0
1048661533130815763,5872703,13,38.909827024260856,-77.03701284242545,2,1.0,1.0,1.0,87.0
1048697952207330250,7165887,9,38.91273306357865,-77.02164440094982,2,1.0,1.0,0.0,127.0
1048755053816465425,350603487,31,38.90865,-76.98497,2,,1.0,,
1049236007638467900,224561145,9,38.9094636,-77.0276938,2,1.5,1.0,1.0,87.0
1049327323325388504,13389647,1,38.9210014,-77.0103488,5,2.0,2.0,3.0,204.0
1049371086899899688,44538751,18,38.92359200738265,-77.02819989735045,3,1.0,1.0,0.0,85.0
1049488308005171171,6582626,14,38.88584804550031,-76.92553047463602,2,1.0,1.0,1.0,65.0
1049613710599199218,437660791,34,38.84022983124641,-77.00393005861821,1,1.0,0.0,1.0,49.0
1050742130167175551,551860068,0,38.865673868450536,-76.98344025580238,4,1.5,2.0,2.0,92.0
1050770954589738826,8324375,5,38.93736,-77.02036,3,1.0,1.0,0.0,99.0
1050794316858975057,551873567,5,38.95737470706605,-77.02779415954429,4,,2.0,,
1051424808755950519,551998570,2,38.88446838811879,-76.98855993317449,4,1.0,1.0,0.0,140.0
1051526255353587436,39930655,20,38.92645,-77.05468,4,,3.0,,
1051661052727660447,552051180,0,38.86048603932343,-76.98314766826509,6,1.0,2.0,3.0,100.0
1051708028840101163,46630199,18,38.93647325501673,-77.02059146007248,2,1.0,0.0,1.0,90.0
1052134125495574104,52758337,29,38.87229843587527,-76.97098409672394,6,3.5,3.0,4.0,245.0
1053002597129998293,205091689,30,38.89632844149715,-76.94297616375754,4,1.0,2.0,2.0,145.0
1053995638727880943,549032187,5,38.9387360991552,-77.01849831321996,3,1.5,1.0,1.0,108.0
1054370997593073254,39930655,13,38.9135289,-77.0467992,2,1.0,1.0,1.0,113.0
1054490666443748494,552559799,15,38.89918154065416,-77.02215794480784,3,1.0,1.0,0.0,185.0
1054538885609552064,549032187,5,38.94011546712336,-77.01823778363746,4,1.5,1.0,1.0,96.0
1055014709095094935,63703933,5,38.9405525,-77.01505259999999,4,1.0,2.0,2.0,129.0
1055156317109864464,371554031,5,38.95444913084576,-77.02675342697886,3,1.0,1.0,0.0,144.0
1055160192119995366,549032187,5,38.94042032555332,-77.01661419507896,6,1.5,2.0,2.0,120.0
1055871011451250614,466036665,29,38.8685472680428,-76.98229266933346,4,2.5,2.0,0.0,164.0
1056059527213736624,553015883,18,38.9287762186815,-77.02747981014305,6,2.5,3.0,6.0,239.0
1056178831026429047,553043963,0,38.86230957916983,-76.98491135717333,6,1.0,2.0,3.0,110.0
1056320417951466774,549032187,1,38.9387020418146,-77.01629662438549,2,1.5,1.0,1.0,101.0
1056343058279331074,549032187,5,38.94078774928625,-77.01794192796802,4,1.5,1.0,2.0,116.0
1056350604503399941,549032187,5,38.94009,-77.01651,2,1.5,1.0,1.0,85.0
1056816637587629390,9282946,5,38.93802385841322,-77.02840704470873,4,1.0,1.0,1.0,149.0
1057211601154096370,95459395,16,38.9034,-77.00522,3,,1.0,,
1057211612015438104,95459395,16,38.9034,-77.00522,3,,1.0,,
1057211625941247931,95459395,16,38.9034,-77.00522,3,,1.0,,
1057211635763907321,95459395,16,38.9034,-77.00522,3,,1.0,,
1057211659659054829,95459395,16,38.9034,-77.00522,3,,1.0,,
1057214179858821370,95459395,16,38.9034,-77.00522,3,1.0,1.0,2.0,234.0
1057214188194058624,95459395,16,38.9034,-77.00522,3,,1.0,,
1057214294067631377,95459395,16,38.907375,-77.00783,3,,1.0,,
1057214303026977978,95459395,16,38.907375,-77.00783,3,,1.0,,
1057289079346019823,553339585,29,38.87283,-76.96844,1,1.0,1.0,0.0,24.0
1057335439183472289,553339585,29,38.87423771373469,-76.96662151947261,1,1.0,1.0,1.0,26.0
1057589385850537841,155624532,31,38.89967286479824,-76.9760908484587,10,2.5,4.0,7.0,209.0
1058232135689101117,81285794,1,38.92598476519108,-76.99652931104511,3,1.0,0.0,0.0,93.0
1058731871220446477,22534141,38,38.90010295678768,-76.93287926828835,8,1.0,4.0,2.0,214.0
1058817917816506041,109857750,34,38.84354599581458,-77.00046593918331,3,1.0,1.0,1.0,88.0
1059519560848956407,54486478,1,38.9208901733666,-77.00118986403788,3,,1.0,,
1060015676580503653,553841392,33,38.87850228330887,-77.00316324211563,3,1.0,1.0,2.0,222.0
1060017507460512223,553841392,33,38.87660343367549,-77.00515732021947,4,1.0,1.0,2.0,234.0
1060056992031928842,178823289,5,38.9607399,-77.0286757,4,2.5,2.0,0.0,240.0
1060178467943174903,554015418,0,38.86015112386831,-76.98538394092847,6,1.0,2.0,0.0,86.0
1060900826882034724,39930655,13,38.91510324582061,-77.0446397846091,2,1.0,1.0,1.0,95.0
1061070106557430637,39930655,15,38.899350325423015,-77.02441857452531,2,1.0,1.0,1.0,173.0
1061091693631150462,62471797,5,38.9391385,-77.02938069999999,4,,1.0,,
1061476975093452674,184627696,21,38.88620346352674,-76.95781250588473,4,2.0,2.0,2.0,104.0
1061724786226146857,21773686,16,38.89788564897559,-76.98323174962107,7,3.0,3.0,0.0,246.0
1062245732468423978,543102713,31,38.90183,-76.97714,3,,1.0,,
1062427835315072662,12899183,4,38.92224136253807,-77.04826787215654,4,1.0,1.0,0.0,130.0
1062436689210712306,543102713,16,38.89788949673983,-76.99469003885012,3,1.0,1.0,0.0,96.0
1063286610593238148,459392781,15,38.90317,-77.01816,4,1.0,2.0,2.0,135.0
1063718770000388937,19214127,1,38.918176265712354,-77.01303735237805,4,2.0,2.0,2.0,189.0
1063753121020281071,19214127,1,38.90957146878019,-77.01467239690152,6,3.0,3.0,3.0,318.0
1064264228509357732,107434423,9,38.9069218,-77.0242281,2,1.0,0.0,1.0,153.0
1064426928812280822,555251750,17,38.90979,-77.06513,2,1.0,1.0,1.0,200.0
1064432978342352106,55823592,18,38.931429040458944,-77.02254729008807,5,1.5,2.0,2.0,139.0
1064433684648775882,555251750,17,38.91056,-77.06475,4,1.0,1.0,2.0,200.0
1064515306319707425,33684429,1,38.92548420000001,-77.0077013,4,,1.0,,
1064608932014824237,7650266,33,38.87583,-77.00659,5,2.0,2.0,2.0,255.0
1065074588225290048,107434423,9,38.9069218,-77.0242281,2,1.0,1.0,1.0,145.0
1065087873980276055,35814213,38,38.8985,-76.9228,6,2.0,3.0,3.0,172.0
1065096276274394689,294545484,1,38.92971906370197,-76.99502122957416,1,,,,
1065098027112587425,294545484,16,38.90433,-76.99847,1,0.0,3.0,1.0,58.0
1066190158766049330,555786408,18,38.93052,-77.02873,2,1.0,1.0,0.0,165.0
1066505688583494999,555848524,31,38.90489026215576,-76.98226015163195,4,1.0,1.0,0.0,134.0
1066795841612379871,59648888,37,38.85342,-76.96898,2,1.0,1.0,2.0,100.0
1066892205867422515,46630199,8,38.956,-76.99805,6,2.5,3.0,4.0,146.0
1067125880778315919,349251028,16,38.90381492492496,-77.00190718823103,4,1.0,2.0,0.0,122.0
1067235990943433105,116877500,5,38.95629426836687,-77.01970353085657,2,1.0,1.0,1.0,65.0
1067262542357428608,116877500,5,38.95404,-77.02,2,1.0,1.0,0.0,59.0
1067820005633999116,459392781,9,38.90803006216586,-77.0191170257709,4,,2.0,,
1068149895691281643,373859199,29,38.87099,-76.95428,4,2.0,2.0,0.0,227.0
1068185626318467289,555848524,31,38.90328265377531,-76.98264265894005,6,,2.0,,
1069246245292905285,116877500,5,38.95593585866718,-77.02186895687568,2,1.0,1.0,0.0,59.0
1069259322167867561,116877500,5,38.95548194944493,-77.02179241358408,2,1.0,1.0,0.0,52.0
1069598921617824739,5706129,0,38.86437125668502,-76.98880643462547,6,1.0,3.0,3.0,152.0
1069628946740685962,59523050,1,38.91351299999999,-77.0150005,2,1.0,1.0,1.0,139.0
1070320370094874580,280433247,0,38.86504,-76.98698,1,1.5,1.0,0.0,37.0
1070429499219053853,96456433,14,38.88618,-76.94388,3,1.0,1.0,2.0,93.0
1070463766175774638,32935630,36,38.93329,-76.96261,2,1.0,1.0,1.0,70.0
1070503762956877253,87756717,12,38.97928,-77.02787,2,1.0,1.0,1.0,65.0
1070779125624864154,53500538,5,38.944966852249664,-77.02562060940997,4,2.0,2.0,2.0,155.0
1070811798684147753,53500538,28,38.93383,-76.99217,3,1.0,1.0,1.0,119.0
1070818725444481542,53500538,26,38.93489228061876,-76.99210930725876,7,,2.0,,
1071223149646693929,7650266,10,38.9168,-77.03379,3,,1.0,,
1071414203597535409,154392688,5,38.95078,-77.01942,6,1.0,2.0,0.0,120.0
1071813911143573502,552051180,0,38.86236661352032,-76.98520171480602,6,1.0,2.0,3.0,99.0
1071820910926347270,546355743,15,38.90252,-77.02655,2,1.0,1.0,,241.0
1071897532522102811,73765439,5,38.95442,-77.0155,6,1.5,3.0,0.0,324.0
1072575309856926171,470246866,11,38.9688,-77.03126,4,1.5,2.0,0.0,400.0
1073251436428984306,20360676,16,38.90462,-77.00174,2,1.0,1.0,1.0,174.0
1073294701391347606,47036580,38,38.89258501487616,-76.92051614242229,2,1.0,1.0,0.0,55.0
1073299626514478908,423406035,13,38.9098091,-77.03907079999999,2,,1.0,,
1073883353514545857,80031368,28,38.93277652576733,-76.97411069531952,4,1.0,2.0,2.0,116.0
1074649438144952678,49510866,24,38.8794843,-77.0203049,2,1.0,1.0,1.0,214.0
1074770787718081283,7650266,2,38.88504933519768,-76.97916664896654,5,2.0,2.0,2.0,180.0
1074772878742415832,549465428,13,38.909835,-77.047326,2,,1.0,,
1074772878855449348,549465428,13,38.909835,-77.047326,2,,1.0,,
1074780183371973693,7650266,4,38.92164,-77.04086,5,,2.0,,
1074910200456865482,31286289,7,38.922772997759445,-77.07530773896504,3,1.0,1.0,0.0,129.0
1074973699465432072,28274998,35,38.86085030861585,-76.99250619360971,6,2.0,3.0,4.0,178.0
1075305883528327460,77947842,2,38.88387538618059,-77.00032331049442,2,1.0,1.0,1.0,167.0
1075459817337803681,555786408,18,38.9308,-77.03033,2,1.0,1.0,0.0,140.0
1075470257141653267,7650266,10,38.92058361572381,-77.026667195117,5,,2.0,,
1075502518122614411,7650266,2,38.88152,-77.0002,5,,2.0,,
1076137192232169865,69203193,13,38.91859640000001,-77.03757990000001,2,,1.0,,
1076175350576901897,558412805,7,38.9415122,-77.0770431,2,1.0,1.0,1.0,245.0
1076181541177016366,558412805,7,38.9415122,-77.0770431,2,1.0,1.0,1.0,250.0
1076184845894103101,558412805,7,38.9415122,-77.0770431,2,1.0,1.0,1.0,255.0
1076192350214037598,558412805,7,38.9415122,-77.0770431,2,1.0,1.0,1.0,265.0
1076194315466924925,558412805,7,38.9415122,-77.0770431,4,2.0,2.0,2.0,331.0
1076194560359869983,7650266,13,38.91216866504597,-77.04032756071778,3,,1.0,,
1076200371302651222,558412805,7,38.9415122,-77.0770431,6,2.0,2.0,3.0,356.0
1076252048672735332,1568403,8,38.94802,-77.00784,3,1.0,1.0,0.0,85.0
1076974393815859316,10523670,29,38.87052,-76.96476,5,1.0,2.0,3.0,134.0
1077682328841144237,138605119,14,38.89214106039426,-76.93520843728712,1,1.0,1.0,0.0,46.0
1077703215156004725,59648888,37,38.85338421355933,-76.96929667069826,5,2.5,3.0,3.0,200.0
1078547371275987657,558970302,24,38.87835899339237,-77.02152573323507,2,,1.0,,
1079228981971974460,39930655,13,38.913169749857744,-77.04385962063238,4,1.0,1.0,2.0,138.0
1079942586575259861,223556150,18,38.935342564148726,-77.03266139970398,1,1.5,1.0,1.0,60.0
1080368863878530390,28274998,14,38.88900221638554,-76.92564346532549,10,3.5,3.0,4.0,268.0
1080436446642705737,53500538,5,38.94348,-77.02681,3,1.0,1.0,2.0,114.0
1080443082838622139,53500538,5,38.94342484106488,-77.02708333032578,4,1.0,1.0,2.0,129.0
1080455371350648679,53500538,16,38.89853,-76.97693,12,2.0,3.0,0.0,284.0
1080599324753858713,556525715,31,38.905158,-76.988768,2,,1.0,,
1080734128358454629,555848524,0,38.864422793401616,-76.98788283599077,1,1.0,1.0,0.0,140.0
1081176718740291963,7650266,13,38.9139982198336,-77.03694371223693,3,,1.0,,
1081481406758284755,559727671,9,38.90951119199536,-77.02761214741396,8,3.5,4.0,5.0,495.0
1081521771171263619,126975069,29,38.87139,-76.97562,2,1.0,1.0,1.0,75.0
1081878272421955304,559656740,15,38.895521,-77.010731,4,,1.0,,
1081878466322994581,559656740,15,38.895521,-77.010731,2,1.0,1.0,,232.0
1081878502030246870,559656740,15,38.895521,-77.010731,2,1.0,1.0,,267.0
1081879047972292925,559650716,4,38.9173,-77.0475,4,,1.0,,
1081879672753922000,559650716,4,38.9173,-77.0475,2,,1.0,,
1082135185180589035,301871335,5,38.943152406234695,-77.01860251789803,4,1.0,2.0,0.0,92.0
1082593237760583644,60243939,10,38.9189667089092,-77.025242268909,8,2.5,3.0,3.0,432.0
1082618933461311910,559443150,23,38.8971172,-77.0496853,2,,1.0,,
1082623666941606177,559443150,23,38.8971172,-77.0496853,2,,1.0,,
1082700478516829531,46630199,5,38.94089598008351,-77.01609757671055,6,2.5,3.0,3.0,226.0
1082710626566647977,356245542,14,38.8914,-76.93348,3,1.0,1.0,0.0,105.0
1082928029984115193,429001229,1,38.90831,-77.01036,2,1.0,1.0,1.0,153.0
1083066214273133508,4949915,1,38.9105615000145,-77.01645938253795,10,2.0,5.0,6.0,340.0
1083206657876115945,36536020,24,38.87481817626388,-77.01679065774398,2,1.0,0.0,1.0,100.0
1083317056273444621,2407869,18,38.931205561138974,-77.02006332710049,4,1.0,1.0,2.0,102.0
1083450052072711754,217945744,29,38.87231,-76.98164,2,1.5,1.0,1.0,65.0
1084370022371848040,560413472,18,38.9290479957378,-77.02939578552837,2,1.0,1.0,1.0,203.0
1085132401701394470,541226612,28,38.91902755303378,-76.98679688201403,5,1.0,2.0,3.0,136.0
1085504757875900657,560686300,17,38.91033511643853,-77.06034504498363,5,1.0,1.0,0.0,130.0
1085652063770391987,5217750,18,38.93072303179716,-77.0404358423279,6,1.0,2.0,0.0,165.0
1085910812287574967,560792177,16,38.89365,-76.98268,4,1.0,1.0,2.0,118.0
1086846601875212143,6974438,18,38.93086606673323,-77.02316359987542,4,1.0,2.0,2.0,141.0
1086905275268678723,27572841,5,38.93948062074523,-77.01939735846126,6,1.0,2.0,3.0,217.0
1087731692806205734,68206025,5,38.9512979,-77.02356979999999,8,2.0,3.0,4.0,286.0
1087801529434281995,39930655,2,38.88488,-77.00177,4,1.0,0.0,2.0,168.0
1087890235577869684,561255726,30,38.8973699,-76.9421266,6,1.0,2.0,3.0,174.0
1088301912963205248,415215,1,38.91327947409483,-77.01301178616039,2,1.5,1.0,1.0,95.0
1088313926389442731,457791905,2,38.88870627553958,-76.99691730553192,2,1.0,1.0,1.0,145.0
1088472671764397530,3571997,4,38.920100067059785,-77.0445665458207,2,1.0,1.0,1.0,103.0
1089087243621939932,543562601,31,38.90589,-76.98701,4,1.0,2.0,2.0,150.0
1089851023480385700,153179677,16,38.9003761,-76.9934449,4,2.0,2.0,0.0,110.0
1089958725286315079,529110726,20,38.927629161545774,-77.05337289772545,2,,,,
1089991601947245630,122382567,34,38.8327077,-76.9986194,5,1.0,2.0,3.0,70.0
1090086760555266673,14754090,1,38.92048897982263,-76.99964918347624,2,1.0,1.0,1.0,93.0
1090178683455495857,16644446,15,38.89609,-77.02222,4,1.0,1.0,2.0,262.0
1090178898738784286,16644446,15,38.89607,-77.02391,5,2.0,2.0,3.0,296.0
1090179244912016634,16644446,15,38.89688954960566,-77.02207238293151,5,2.0,2.0,3.0,296.0
1090179550720795687,16644446,15,38.89669859534644,-77.022186243711,5,2.0,2.0,3.0,296.0
1090570733100454486,559666660,23,38.9015,-77.0535,2,,1.0,,
1090846694594253876,223556150,18,38.93649,-77.03437,1,1.0,1.0,1.0,65.0
1090853438893014206,223556150,5,38.93718441477345,-77.03228714797912,1,1.5,1.0,1.0,55.0
1090861546937738728,542313975,9,38.90625,-77.02334,4,1.0,1.0,1.0,204.0
1090890566878617169,432475830,2,38.88764743599403,-76.99466824809092,6,,2.0,,
1090956683437375204,123268799,16,38.89964121834206,-76.98602547714505,4,1.0,1.0,2.0,92.0
1091176584629240329,441249491,15,38.8972,-77.023,5,2.0,2.0,3.0,344.0
1091176804025679094,441249491,15,38.8972,-77.023,5,2.0,2.0,3.0,430.0
1091178699533484486,441249491,15,38.8972,-77.023,5,2.0,2.0,3.0,452.0
1091179189886246737,441249491,15,38.8972,-77.023,4,1.0,1.0,2.0,290.0
1091448477608723684,562080381,28,38.92351688359,-76.99020870441854,6,1.5,2.0,0.0,135.0
1091776535034933996,3367231,36,38.93192369780871,-76.97213713987948,2,1.0,1.0,1.0,139.0
1092037538674387771,39930655,13,38.9135289,-77.0467992,4,2.0,2.0,2.0,209.0
1092066506008649847,561894308,16,38.9034,-77.00522,3,1.0,1.0,2.0,252.0
1092066514476814430,561894308,16,38.9034,-77.00522,3,,1.0,,
1092066523506177534,561894308,16,38.9034,-77.00522,5,,2.0,,
1092084174342497804,561894308,16,38.9034,-77.00522,3,1.0,1.0,2.0,280.0
1092084182819668405,561894308,16,38.9034,-77.00522,5,,2.0,,
1092084191991674988,561894308,16,38.9034,-77.00522,3,1.0,1.0,2.0,252.0
1092084207176572568,561894308,16,38.9034,-77.00522,3,,1.0,,
1092084215413537437,561894308,16,38.9034,-77.00522,3,,1.0,,
1092084223723300665,561894308,16,38.9034,-77.00522,5,,2.0,,
1092084230944196725,561894308,16,38.9034,-77.00522,5,,2.0,,
1092084238639823659,561894308,16,38.9034,-77.00522,3,1.0,1.0,2.0,252.0
1092084246019795768,561894308,16,38.9034,-77.00522,3,1.0,1.0,2.0,280.0
1092084254609853581,561894308,16,38.9034,-77.00522,3,,1.0,,
1092084262994334717,561894308,16,38.9034,-77.00522,3,1.0,1.0,2.0,280.0
1092084273744572142,561894308,16,38.9034,-77.00522,3,1.0,1.0,2.0,252.0
1092084282679766835,561894308,16,38.9034,-77.00522,3,,1.0,,
1092089727768788761,561894308,16,38.9034,-77.00522,3,1.0,1.0,2.0,280.0
1092089736487904404,561894308,16,38.9034,-77.00522,3,,1.0,,
1092089744388774672,561894308,16,38.9034,-77.00522,3,1.0,1.0,2.0,280.0
1092089752079713031,561894308,16,38.9034,-77.00522,3,1.0,1.0,2.0,290.0
1092089761582791310,561894308,16,38.9034,-77.00522,5,,2.0,,
1092089769137477639,561894308,16,38.9034,-77.00522,5,2.0,2.0,3.0,373.0
1092089776795920351,561894308,16,38.9034,-77.00522,3,1.0,1.0,2.0,280.0
1092089784652620621,561894308,16,38.9034,-77.00522,3,1.0,1.0,2.0,252.0
1092089793191494935,561894308,16,38.9034,-77.00522,3,,1.0,,
1092089801875550171,561894308,16,38.9034,-77.00522,3,1.0,1.0,2.0,252.0
1092089817215006495,561894308,16,38.9034,-77.00522,3,1.0,1.0,2.0,280.0
1092089826970334074,561894308,16,38.9034,-77.00522,3,,1.0,,
1092089838001819825,561894308,16,38.9034,-77.00522,5,2.0,2.0,3.0,373.0
1092091371900294188,561894308,16,38.9034,-77.00522,5,,2.0,,
1092091379332852736,561894308,16,38.9034,-77.00522,5,2.0,2.0,3.0,373.0
1092091388374841199,561894308,16,38.9034,-77.00522,3,1.0,1.0,2.0,280.0
1092091396321008165,561894308,16,38.9034,-77.00522,5,1.0,2.0,3.0,352.0
1092091406990892412,561894308,16,38.9034,-77.00522,5,,2.0,,
1092091416348754811,561894308,16,38.9034,-77.00522,3,,1.0,,
1092091425264606009,561894308,16,38.9034,-77.00522,3,1.0,1.0,2.0,290.0
1092110204384832471,2875141,31,38.90232911697072,-76.9840919226408,2,,1.0,,
1093170817383420131,289259344,13,38.90279,-77.03779,4,2.0,2.0,2.0,366.0
1093365377607945639,353152177,16,38.89829,-76.986,4,,2.0,,
1093572546648718017,8449103,18,38.93529,-77.0231,2,1.0,1.0,1.0,90.0
1094120076593388417,60085780,36,38.92416,-76.95408,8,3.5,3.0,3.0,180.0
1094303141029392197,125043706,9,38.91074,-77.03107,2,1.0,1.0,1.0,133.0
1095052433496838767,297004882,5,38.94487763857793,-77.01816945222083,2,1.0,1.0,1.0,119.0
1095122865023556713,557154823,31,38.9030845,-76.9782626,2,1.0,1.0,1.0,135.0
1095202301721970285,562967413,5,38.939606895286325,-77.02413557700486,4,1.0,1.0,2.0,113.0
1095650085936455359,95459395,15,38.899914,-77.03313,3,1.0,1.0,2.0,333.0
1095650096455873520,95459395,15,38.899914,-77.03313,3,1.0,1.0,2.0,333.0
1095650104098654413,95459395,15,38.899914,-77.03313,5,2.0,2.0,2.0,472.0
1095650112019015465,95459395,15,38.899914,-77.03313,5,2.0,2.0,2.0,472.0
1095691386780996140,120455802,21,38.88614142323876,-76.95903003349201,8,2.0,3.0,2.0,173.0
1095889455791332297,432386568,31,38.90888,-76.98308,2,1.0,1.0,1.0,79.0
1095894205337116894,432386568,31,38.90772,-76.98322,2,1.0,1.0,0.0,75.0
1095924154776477613,148130914,31,38.90752903256983,-76.98929038518473,5,1.0,2.0,0.0,167.0
1095980051753154199,9419684,15,38.899914,-77.03313,3,1.0,1.0,2.0,286.0
1095980060549358036,9419684,15,38.899914,-77.03313,3,1.0,1.0,2.0,286.0
1095980069560836760,9419684,15,38.899914,-77.03313,5,2.0,2.0,2.0,406.0
1095980078561540373,9419684,15,38.899914,-77.03313,5,2.0,2.0,2.0,406.0
1095981802274364809,46582948,18,38.93564,-77.03695,6,,2.0,,
1095981969508342326,46582948,18,38.93551411819355,-77.03537873819174,8,1.0,2.0,5.0,171.0
1096015242722744689,163251048,16,38.9034,-77.00522,5,2.0,2.0,3.0,409.0
1096015251647558719,163251048,16,38.9034,-77.00522,5,2.0,2.0,3.0,409.0
1096015260384231688,163251048,16,38.9034,-77.00522,3,,1.0,,
1096015268174094496,163251048,16,38.9034,-77.00522,3,,1.0,,
1096015314836973084,163251048,16,38.9034,-77.00522,3,1.0,1.0,2.0,293.0
1096027248336676065,163251048,16,38.907375,-77.00783,3,,1.0,,
1096478961338919740,198935288,29,38.87215,-76.97986,2,1.0,1.0,1.0,97.0
1097004848340434913,563391866,2,38.8866999,-76.9989456,4,1.0,1.0,1.0,185.0
1097080179669038434,436802042,17,38.9123567,-77.06630679999999,5,1.0,1.0,2.0,363.0
1097174749460236760,549466185,15,38.8976114,-77.0107736,2,1.0,1.0,1.0,304.0
1097178613626418366,46630199,9,38.90846,-77.02642,5,2.0,2.0,3.0,239.0
1097181259405947071,126975069,29,38.86982,-76.97552,4,1.0,2.0,2.0,85.0
1097184445763811063,549606147,15,38.90279,-77.031728,2,1.0,1.0,,225.0
1097324487163069579,208577817,24,38.871476865298426,-77.00998934850656,6,2.5,2.0,0.0,459.0
1097780713557830023,11614964,24,38.882696604055134,-77.01831330047172,4,1.0,1.0,0.0,174.0
1097829065135444178,163251048,15,38.899914,-77.03313,3,,1.0,,
1097829073750201166,163251048,15,38.899914,-77.03313,3,,1.0,,
1097829082388603186,163251048,15,38.899914,-77.03313,5,,2.0,,
1097829089722727200,163251048,15,38.899914,-77.03313,5,,2.0,,
1097838994616301506,558412805,7,38.9415122,-77.0770431,4,2.0,2.0,2.0,341.0
1097912261874155532,30283594,16,38.9034,-77.00522,3,,1.0,,
1097912270465413709,30283594,16,38.9034,-77.00522,3,1.0,1.0,2.0,252.0
1097912287923169496,30283594,16,38.9034,-77.00522,3,,1.0,,
1097912306018558666,30283594,16,38.9034,-77.00522,3,,1.0,,
1097913794239178365,563613492,1,38.908088,-77.0093736,2,,,,
1097939263242884392,563613492,1,38.908088,-77.0093736,2,,1.0,,
1097943051767046449,563613492,1,38.90891408437502,-77.01039476941122,2,,1.0,,
1097993513404830534,184627696,21,38.88465957972189,-76.95766761382306,4,1.0,2.0,2.0,99.0
1098058225327538050,184627696,21,38.88622297277937,-76.95729219484183,4,1.0,2.0,0.0,96.0
1098791125704702827,4870160,18,38.93476577795136,-77.02862799167633,5,2.5,3.0,2.0,180.0
1098853341286576744,337020834,8,38.96218396434353,-77.00061567127705,1,1.0,1.0,1.0,40.0
1098946475802874687,95459395,16,38.9034,-77.00522,3,,1.0,,
1098946529169004882,95459395,16,38.9034,-77.00522,3,,1.0,,
1098946543734562185,95459395,16,38.9034,-77.00522,3,,1.0,,
1098946601967162316,95459395,16,38.9034,-77.00522,3,1.0,1.0,2.0,293.0
1098981757576225779,9419684,16,38.907375,-77.00783,3,,1.0,,
1099425470697856038,14758582,31,38.90148344936583,-76.98364504693744,2,,1.0,,
1099570645922015314,30283594,16,38.9034,-77.00522,3,,1.0,,
1099570654137863924,30283594,16,38.9034,-77.00522,3,,1.0,,
1099570681632662114,30283594,16,38.9034,-77.00522,3,,1.0,,
1099570697113905920,30283594,16,38.9034,-77.00522,3,,1.0,,
1099570714752169468,30283594,16,38.9034,-77.00522,3,,1.0,,
1099570733141087186,30283594,16,38.9034,-77.00522,3,,1.0,,
1099570741075696304,30283594,16,38.9034,-77.00522,3,1.0,1.0,2.0,290.0
1099573596126911582,30283594,16,38.9034,-77.00522,3,1.0,1.0,2.0,290.0
1099573631368293388,30283594,16,38.9034,-77.00522,5,,2.0,,
1099573647763565884,30283594,16,38.9034,-77.00522,5,,2.0,,
1099573679591733590,30283594,16,38.9034,-77.00522,5,,2.0,,
1099575824868472499,30283594,16,38.9034,-77.00522,5,,2.0,,
1100025332062750789,563613492,1,38.908088,-77.0093736,2,,1.0,,
1100088321912055812,74276942,29,38.86871836260539,-76.94508970234763,7,1.0,2.0,2.0,139.0
1100661475554920589,11787949,5,38.94897,-77.02812,8,,4.0,,
1100793521416099663,553339585,29,38.87471,-76.96673,1,1.0,1.0,0.0,25.0
1100981709236503209,16644446,33,38.87411173377977,-77.0059802153197,5,2.0,2.0,0.0,389.0
1100995595580583585,466975290,9,38.90604951826461,-77.02319444210902,4,1.0,1.0,1.0,250.0
1101039992065431661,28274998,31,38.912266027264,-76.98718663641475,2,1.0,1.0,1.0,139.0
1101064756590896749,16644446,33,38.87741,-77.00834,5,2.0,2.0,2.0,389.0
1101846892057607501,360941391,34,38.83192834293655,-77.01053678459485,4,2.5,2.0,2.0,137.0
1102000067715036054,564597022,31,38.90358489154431,-76.97509814053774,7,1.0,3.0,4.0,250.0
1102269968892826060,564670344,2,38.88886,-76.98316,4,1.0,1.0,2.0,134.0
1102270472621985479,564670344,2,38.88882585192271,-76.98480266403519,4,1.0,1.0,2.0,126.0
1102983666881556568,564836005,9,38.913726017682784,-77.01853796691634,3,,2.0,,
1103052036183786052,558412805,7,38.9404737027041,-77.07664171401989,2,1.0,1.0,1.0,260.0
1103162586444539356,16644446,33,38.8758814018441,-77.00671437078154,5,2.0,2.0,0.0,466.0
1103177553373117713,549032187,5,38.94099,-77.01635,12,3.5,3.0,5.0,375.0
1103192189035269128,561255726,30,38.8973699,-76.9421266,5,1.0,2.0,3.0,267.0
1103213688628328612,178222552,18,38.9329867,-77.02363390000001,5,2.0,2.0,1.0,149.0
1103226330572303598,178222552,18,38.93351230202029,-77.02452833617748,3,,1.0,,
1103680993069543423,142911840,17,38.90970635822979,-77.0652815552781,4,1.0,1.0,1.0,175.0
1103681677117373613,329665561,29,38.87103,-76.96373,4,1.0,2.0,3.0,99.0
1103750694187775278,37476034,2,38.889500237983206,-76.99789660538603,4,1.0,0.0,0.0,118.0
1103812486805327888,92637229,2,38.8884364,-77.0003742,4,1.0,2.0,2.0,300.0
1103889409482941802,16644446,9,38.90654,-77.02799,3,1.0,1.0,1.0,188.0
1103891402418059234,16644446,15,38.90422,-77.02848,5,2.0,2.0,2.0,322.0
