id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
14865465,Rental unit in Washington · ★4.77 · Studio · 2 beds · 1 bath,93122946,Hector,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92393,-77.04302,Entire home/apt,76,31,240,2022-09-05,2.92,2,214,8,
15326344,Rental unit in Washington · ★4.71 · 1 bedroom · 1 bed · 1 bath,1279307,Nate,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93116,-77.02116,Entire home/apt,89,31,102,2019-06-08,1.25,1,0,0,
14886854,Townhouse in Washington · ★4.96 · 3 bedrooms · 3 beds · 2 baths,7005499,Berin,,"Shaw, Logan Circle",38.91369,-77.02011,Entire home/apt,170,31,51,2019-05-10,0.62,1,0,0,
15665231,Rental unit in Washington · ★4.93 · 1 bedroom · 1 bed · 1 bath,101148074,Mike & Milli,,"Capitol Hill, Lincoln Park",38.88926,-76.99928,Entire home/apt,159,2,135,2023-05-27,1.70,1,81,30,Hosted License: 5007242201000789
15328533,Home in Washington · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,7882953,Escale,,"North Michigan Park, Michigan Park, University Heights",38.94844,-76.99011,Private room,93,3,87,2022-09-06,1.07,3,350,2,
15701093,Guest suite in Washington · ★4.91 · 1 bedroom · 1 bed · 1 bath,3964420,Laure,,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",38.90831,-77.079994,Entire home/apt,146,2,35,2023-06-05,2.34,1,48,19,Hosted License: 5007242201000691
15343221,Rental unit in Washington · ★4.78 · 1 bedroom · 2 beds · 1 bath,8591234,Sean,,"Union Station, Stanton Park, Kingman Park",38.89584,-76.9922,Entire home/apt,120,2,251,2023-06-11,3.22,9,18,54,Hosted License: 5007242201000923
15720606,Rental unit in Washington · ★4.91 · 1 bedroom · 2 beds · 1 bath,14171572,Catherine,,"Union Station, Stanton Park, Kingman Park",38.90148,-76.99698,Entire home/apt,146,2,184,2023-06-15,2.29,1,72,40,Hosted License: 5007242201000925
14890121,Rental unit in Washington · ★4.97 · 2 bedrooms · 3 beds · 2 baths,22276780,Cynthia,,"Brightwood Park, Crestwood, Petworth",38.93926,-77.01847,Entire home/apt,235,2,119,2023-06-10,1.47,1,252,22,"Hosted License: 5007242201000645
Unhosted License: 5007262201000646"
15343995,Condo in Washington · ★4.87 · Studio · 1 bed · 1 bath,47031800,Kelly,,"Dupont Circle, Connecticut Avenue/K Street",38.91518,-77.03738,Entire home/apt,114,2,216,2023-05-27,2.75,1,157,72,Hosted License: 5007242201002034
14899604,Rental unit in Washington · ★4.72 · Studio · 2 beds · 1 bath,21290155,Barbara,,"Brightwood Park, Crestwood, Petworth",38.94135,-77.01728,Entire home/apt,52,31,19,2023-04-19,0.25,1,220,3,
15740602,Townhouse in Washington · ★5.0 · 2 bedrooms · 2 beds · 2.5 baths,13493491,Sofia,,"Brookland, Brentwood, Langdon",38.93025,-76.99151,Entire home/apt,100,60,11,2017-11-26,0.14,1,0,0,
15345702,Rental unit in Washington · ★4.80 · 1 bedroom · 1 bed · 1 bath,8308015,Jana,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92336,-77.04044,Entire home/apt,96,31,5,2022-04-12,0.06,1,260,0,
15744305,Rental unit in Washington · ★5.0 · 1 bedroom · 1 bed · 1 bath,8143228,Mark,,"Capitol Hill, Lincoln Park",38.88365,-76.9876,Entire home/apt,110,31,18,2020-12-05,0.22,1,0,0,
14913168,Rental unit in Washington · ★4.84 · Studio · 1 bed · 1 bath,93122946,Hector,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92384,-77.04152,Entire home/apt,70,31,192,2022-12-31,2.33,2,130,8,
15354249,Townhouse in Washington · ★4.91 · 3 bedrooms · 3 beds · 2.5 baths,3366060,James,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90511,-76.98946,Entire home/apt,449,2,129,2023-06-02,1.67,1,269,26,Hosted License: 5007242201000288
14918834,Home in Washington · 1 bedroom · 1 bed · 1 bath,43723905,Lisa,,"Brightwood Park, Crestwood, Petworth",38.94224,-77.01467,Private room,130,31,1,2017-01-23,0.01,3,0,0,
14944917,Rental unit in Washington · ★4.89 · 1 bedroom · 1 bed · 1 bath,48468538,Dick,,"Capitol Hill, Lincoln Park",38.89124,-76.98628,Entire home/apt,115,3,307,2023-06-08,3.73,1,50,50,Hosted License: 5101510122000030
14981562,Home in Washington · ★4.31 · 1 bedroom · 3 beds · 1.5 baths,32927652,Jousett,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92287,-77.02796,Private room,55,14,16,2023-05-31,0.20,4,250,3,
15752720,Townhouse in Washington · ★5.0 · 2 bedrooms · 4 beds · 2.5 baths,1689867,Selin,,"Brightwood Park, Crestwood, Petworth",38.93902,-77.017,Entire home/apt,200,3,17,2022-07-11,0.25,2,0,3,Unhosted License: 5007262201000258
15755522,Guest suite in Washington · ★4.84 · 1 bedroom · 1 bed · 1 bath,6033272,Rebecca And Luis,,"Takoma, Brightwood, Manor Park",38.96946,-77.01875,Entire home/apt,103,2,183,2023-06-10,2.27,1,340,1,Hosted License: 5007242201002711
15780460,Rental unit in Washington · 2 bedrooms · 2 beds · 2 baths,102064876,Nadia,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92337,-77.03874,Entire home/apt,150,31,0,,,1,0,0,
15355000,Condo in Washington · 1 bedroom · 1 bed · 1.5 baths,55009,Mala,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91037,-77.01271,Private room,50,32,0,,,8,14,0,
15790449,Home in Washington · ★4.97 · 1 bedroom · 1 bed · 2 shared baths,68882789,Susan And Phil,,"Friendship Heights, American University Park, Tenleytown",38.94413,-77.08359,Private room,82,2,155,2023-06-13,2.07,2,99,18,
14982432,Home in Washington · ★4.81 · 4 bedrooms · 5 beds · 2 baths,94413936,Laura,,"Friendship Heights, American University Park, Tenleytown",38.95171,-77.08919,Entire home/apt,485,3,16,2022-12-30,0.21,1,145,3,Unhosted License: 5007262201001163
15357947,Rental unit in Washington · ★5.0 · Studio · 1 bed · 1 bath,98014028,Oxana,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93611,-77.03322,Entire home/apt,65,31,4,2021-03-31,0.07,1,36,0,
15007795,Home in Washington · ★4.82 · 1 bedroom · 2 beds · 1.5 baths,18250538,Tadesse,,"Howard University, Le Droit Park, Cardozo/Shaw",38.9188,-77.01959,Private room,65,31,13,2016-11-18,0.16,1,0,0,
15014312,Townhouse in Washington · ★4.81 · 1 bedroom · 1 bed · 1 bath,86401186,Paul,,"Union Station, Stanton Park, Kingman Park",38.90387,-76.99821,Entire home/apt,115,2,542,2023-06-15,6.59,3,259,69,Hosted License: 5007242201000209
15802301,Rental unit in Washington · 2 bedrooms · 1 bed · 1 bath,67933890,Karen,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91364,-77.00921,Entire home/apt,117,31,1,2018-04-15,0.02,1,177,0,
15805076,Townhouse in Washington · ★4.83 · 3 bedrooms · 3 beds · 2 baths,102276345,River,,"Capitol Hill, Lincoln Park",38.87987,-76.99696,Entire home/apt,199,31,43,2018-07-31,0.54,3,0,0,
15369535,Rental unit in Washington · ★4.68 · 2 bedrooms · 3 beds · 1 bath,20282,Franklin,,"North Michigan Park, Michigan Park, University Heights",38.94228,-76.97476,Entire home/apt,123,30,25,2022-11-18,0.32,2,290,3,Exempt
15806545,Home in Washington · ★4.88 · 3 bedrooms · 4 beds · 1.5 baths,82125421,David,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91423,-77.01683,Entire home/apt,1250,31,26,2020-03-03,0.34,1,263,0,
15373088,Townhouse in Washington · ★4.91 · 3 bedrooms · 3 beds · 2.5 baths,98207538,David,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91646,-77.03073,Entire home/apt,507,1,801,2023-06-08,9.83,2,83,93,Hosted License: 5007242201000775
15808888,Townhouse in Washington · ★4.90 · 1 bedroom · 1 bed · 1 private bath,46521595,Kerry Ann And Steve,,"Howard University, Le Droit Park, Cardozo/Shaw",38.9145,-77.02001,Private room,52,31,318,2020-08-31,3.95,3,0,0,
15817486,Townhouse in Washington · ★4.70 · 2 bedrooms · 2 beds · 1 bath,102276345,River,,"Capitol Hill, Lincoln Park",38.88092,-76.99668,Entire home/apt,162,31,55,2018-06-03,0.68,3,0,0,
15058397,Rental unit in Washington · ★4.97 · 1 bedroom · 1 bed · 1 bath,27737761,Bryan,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91669,-77.00863,Entire home/apt,143,2,67,2023-05-28,0.82,1,166,21,Hosted License: 5007242201000431
15060731,Townhouse in Washington · ★4.89 · 5 bedrooms · 7 beds · 4 baths,95221142,Peter,,"Capitol Hill, Lincoln Park",38.88704,-76.99953,Entire home/apt,950,2,73,2023-05-29,0.91,2,106,21,Hosted License: 0000510117000004
15397701,Rental unit in Washington · ★4.84 · 2 bedrooms · 3 beds · 1 bath,2629218,Lexie And Graham,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93437,-77.02956,Entire home/apt,167,3,200,2023-05-23,2.46,2,209,48,Hosted License: 5007242201001031
15063053,Rental unit in Washington · ★4.98 · 1 bedroom · 2 beds · 1 bath,14062357,Son,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91222,-77.01572,Entire home/apt,135,2,148,2023-06-15,4.65,1,17,59,Hosted License: 5007242201000162
15820983,Home in Washington · ★4.99 · 1 bedroom · 1 bed · 2 shared baths,68882789,Susan And Phil,,"Friendship Heights, American University Park, Tenleytown",38.94246,-77.08247,Private room,70,2,147,2023-06-14,1.91,2,96,23,
15408045,Rental unit in Washington · ★4.95 · 1 bedroom · 2 beds · 1 bath,68126271,Benjamin,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90499,-76.98888,Entire home/apt,133,4,263,2023-06-03,4.11,1,92,42,Hosted License: 5007242201000227
15843220,Townhouse in Washington · ★4.83 · 4 bedrooms · 5 beds · 3 baths,98799358,Jacob,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91665,-77.00544,Entire home/apt,228,2,72,2023-05-29,0.91,3,348,17,Hosted License: 5101170000340000
16202179,Home in Washington · ★4.85 · 1 bedroom · 1 bed · 1 private bath,105592042,Italo,,"Georgetown, Burleith/Hillandale",38.90404,-77.06203,Private room,135,1,13,2023-03-04,0.17,9,0,1,
15419112,Rental unit in Washington · ★4.91 · 2 bedrooms · 3 beds · 2 baths,46630199,Home Sweet City,,"Shaw, Logan Circle",38.9121,-77.02921,Entire home/apt,331,31,197,2023-06-01,2.43,95,148,3,
16204388,Townhouse in Washington · ★4.93 · 6 bedrooms · 6 beds · 4 baths,92880710,Roozbeh,,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.9268,-77.0551,Entire home/apt,1200,3,29,2023-05-29,1.45,1,305,18,Exempt
16204459,Townhouse in Washington · 1 bedroom · 1 bed · 1 bath,105592042,Italo,,"Georgetown, Burleith/Hillandale",38.90459,-77.05987,Private room,149,1,1,2017-01-21,0.01,9,0,0,
15419652,Townhouse in Washington · 3 bedrooms · 3 beds · 1.5 baths,46242216,Ned,,"Union Station, Stanton Park, Kingman Park",38.8977,-77.0032,Entire home/apt,325,31,2,2017-08-07,0.03,1,0,0,
15844452,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,1707597,Mathilde,,"Dupont Circle, Connecticut Avenue/K Street",38.90793,-77.04758,Entire home/apt,150,31,0,,,1,87,0,
15844475,Home in Washington · ★4.58 · 1 bedroom · 1 bed · 2.5 shared baths,44949993,Mike,,"Howard University, Le Droit Park, Cardozo/Shaw",38.92671,-77.02201,Private room,52,31,59,2022-08-13,0.74,10,320,1,
15451584,Home in Washington · 5 bedrooms · 7 beds · 5 baths,25866505,Casey,,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.93314,-77.06783,Entire home/apt,750,6,2,2022-08-12,0.03,1,0,1,Unhosted License: 5007262201000433
16215950,Rental unit in Washington · ★4.79 · 2 bedrooms · 2 beds · 1 bath,105948654,Michelle,,"Shaw, Logan Circle",38.90625,-77.01674,Entire home/apt,130,90,121,2020-01-15,1.57,1,0,0,
15483564,Condo in Washington · ★4.96 · 1 bedroom · 2 beds · 2 baths,64405348,Peter,,"Dupont Circle, Connecticut Avenue/K Street",38.91543,-77.03694,Entire home/apt,130,2,49,2020-02-16,0.66,1,0,0,Hosted License: 5007242201001004
16218083,Boutique hotel in Washington · ★4.43 · 1 bedroom · 1 bed · 1 bath,105592042,Italo,,"Georgetown, Burleith/Hillandale",38.90345,-77.05994,Private room,179,1,7,2023-05-10,0.09,9,0,4,Exempt
16225583,Home in Washington · 3 bedrooms · 3 beds · 2 baths,73109758,Daniel,,"Georgetown, Burleith/Hillandale",38.91394,-77.07326,Entire home/apt,3000,31,0,,,1,0,0,
15911315,Rental unit in Washington · ★4.84 · 1 bedroom · 1 bed · 1 bath,48292280,Sara,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90489,-76.98402,Entire home/apt,215,31,19,2017-10-22,0.24,1,179,0,
15914701,Townhouse in Washington · ★4.30 · 1 bedroom · 1 bed · 2.5 shared baths,44949993,Mike,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92687,-77.02236,Private room,46,31,96,2023-06-03,1.22,10,329,2,
15494076,Home in Washington · 4 bedrooms · 3 beds · 2 baths,82181720,Becca,,"Union Station, Stanton Park, Kingman Park",38.89421,-76.97947,Entire home/apt,225,31,1,2017-01-23,0.01,1,0,0,
15935211,Condo in Washington · ★4.79 · 1 bedroom · 1 bed · 1 bath,102225058,Kevyn,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92202,-77.04029,Entire home/apt,175,31,34,2023-05-28,0.44,1,59,1,
16229826,Home in Washington · 2 bedrooms · 1 bed · 2.5 baths,54126082,Jason,,"Union Station, Stanton Park, Kingman Park",38.89352,-76.99861,Entire home/apt,5000,60,2,2018-11-27,0.03,5,0,0,
16239379,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,12338343,Lee,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90063,-77.02069,Entire home/apt,130,180,1,2017-07-13,0.01,1,0,0,
15522091,Townhouse in Washington · ★4.90 · 1 bedroom · 1 bed · 1 bath,40685012,Claudia,,"Capitol Hill, Lincoln Park",38.88752,-76.98825,Entire home/apt,127,1,244,2023-06-13,3.04,1,3,55,Hosted License: 5007242201000692
16242339,Rental unit in Washington · 1 bedroom · 2 beds · 1 bath,6373636,Jessica,,"Union Station, Stanton Park, Kingman Park",38.8999,-77.00392,Entire home/apt,500,31,1,2017-01-22,0.01,1,0,0,
16243037,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,2180128,Alex,,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",38.91075,-77.08822,Entire home/apt,350,31,0,,,1,0,0,
15937364,Rental unit in Washington · ★4.93 · 1 bedroom · 1 bed · 1 bath,41859444,Marsha,,"Capitol Hill, Lincoln Park",38.88362,-76.98262,Entire home/apt,111,1,111,2023-06-10,1.39,1,40,32,Hosted License: 5007242201000582
15938415,Condo in Washington · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,87150307,Luizilda,,"Brightwood Park, Crestwood, Petworth",38.95622,-77.03298,Private room,65,31,112,2022-06-16,1.39,1,216,0,
15522419,Rental unit in Washington · ★4.90 · 2 bedrooms · 2 beds · 2 baths,81725187,Mark,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90095,-77.02678,Entire home/apt,353,31,286,2023-06-07,3.69,1,74,41,Hosted License: 5007242201001245
16243733,Home in Washington · 2 bedrooms · 2 beds · 2 baths,53283391,Nathan,,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.86814,-76.98527,Private room,1500,31,0,,,1,0,0,
15523073,Rental unit in Washington · ★4.92 · 1 bedroom · 2 beds · 1 bath,62288976,Melissa,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92957,-77.04127,Entire home/apt,140,2,181,2023-06-14,2.33,1,209,27,Hosted License: 5007242201000538
16256111,Loft in Washington · ★4.86 · 1 bedroom · 1 bed · 1 private bath,75208389,Michael,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92034,-77.03098,Private room,80,31,150,2019-06-05,1.89,1,0,0,
15940738,Rental unit in Washington · Studio · 1 bed · 1 bath,12403809,Jean-Sébastien,,"North Cleveland Park, Forest Hills, Van Ness",38.94936,-77.06664,Entire home/apt,60,31,2,2018-05-20,0.02,1,0,0,
15552175,Rental unit in Washington · ★4.98 · 1 bedroom · 1 bed · 1 bath,100104886,Ira,,"Shaw, Logan Circle",38.912,-77.03166,Entire home/apt,246,2,45,2023-06-13,0.60,1,85,21,Hosted License: 5007242201000541
15941219,Guest suite in Washington · ★4.91 · 1 bedroom · 2 beds · 1 bath,103468502,Ino,,"Brookland, Brentwood, Langdon",38.92684,-76.98831,Entire home/apt,100,1,33,2023-05-29,2.13,1,148,23,Hosted License: 5007242201000405
16256882,Rental unit in Washington · Studio · 1 bed · 1 bath,63129199,Mario,,"Near Southeast, Navy Yard",38.88022,-77.0058,Entire home/apt,500,31,0,,,1,0,0,
16258017,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,12388243,Stacey,,"Union Station, Stanton Park, Kingman Park",38.89708,-76.99935,Entire home/apt,650,31,0,,,1,0,0,
15552233,"Townhouse in Washington, District of Columbia, US · ★4.89 · 1 bedroom · 1 bed · 1 bath",54510810,Richard,,"Capitol Hill, Lincoln Park",38.88438,-76.98256,Entire home/apt,80,2,211,2023-06-04,2.62,1,2,58,Hosted License: 5007242201001332
16258530,Rental unit in Washington · Studio · 1 bed · 1 bath,17494899,Jacqueline,,"Brightwood Park, Crestwood, Petworth",38.94204,-77.02304,Entire home/apt,115,7,1,2017-01-24,0.01,1,15,0,"Hosted License: 5007242201002480
Unhosted License: 5007262201002481"
15958616,Guest suite in Washington · ★4.71 · 1 bedroom · 2 beds · 1 bath,16207242,Claire,,"Union Station, Stanton Park, Kingman Park",38.90306,-76.99235,Entire home/apt,118,2,268,2023-06-11,3.57,1,151,53,Hosted License: 5007242201001263
15554376,Townhouse in Washington · ★4.77 · 3 bedrooms · 4 beds · 2 baths,100131261,Kerry,,"Dupont Circle, Connecticut Avenue/K Street",38.90818,-77.04738,Entire home/apt,185,180,26,2018-12-14,0.32,2,68,0,
15962871,Home in Washington · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,71110500,Judy Martini,,"Friendship Heights, American University Park, Tenleytown",38.94448,-77.08596,Private room,67,1,307,2023-06-04,3.83,3,148,43,
15963788,Home in Washington · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,71110500,Judy Martini,,"Friendship Heights, American University Park, Tenleytown",38.94495,-77.08564,Private room,66,1,254,2023-05-31,3.17,3,152,32,
16284799,Guesthouse in Washington · ★5.0 · 1 bedroom · 1 bed · 1 bath,16199167,Chris,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91527,-77.02425,Entire home/apt,171,3,95,2023-04-19,1.57,2,22,1,"Hosted License: 5007242201000449
Unhosted License: 5007262201000450"
15558485,Rental unit in Washington · ★4.95 · 1 bedroom · 1 bed · 1 bath,100171774,Michael,,"Hawthorne, Barnaby Woods, Chevy Chase",38.96161,-77.05739,Entire home/apt,96,2,313,2023-06-09,4.21,1,221,39,Hosted License: 5007242201002095
16284824,Rental unit in Washington · ★4.93 · 1 bedroom · 2 beds · 1 bath,2492536,Graham,,"Union Station, Stanton Park, Kingman Park",38.89963,-76.99885,Entire home/apt,121,1,485,2023-06-13,6.11,4,84,80,Exempt
16284856,Rental unit in Washington · ★4.97 · 1 bedroom · 2 beds · 1 bath,27914570,Alison,,"Capitol Hill, Lincoln Park",38.88417,-77.00447,Entire home/apt,125,31,238,2022-01-25,3.02,1,36,0,
15972360,Rental unit in Washington · ★4.79 · 1 bedroom · 1 bed · 1 bath,19061220,Bryan,,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.86772,-76.98296,Entire home/apt,101,1,190,2023-05-15,2.48,1,73,14,Hosted License: 5007242201001594
15564599,Guest suite in Washington · ★4.81 · 1 bedroom · 1 bed · 1 bath,36144779,Jeffrey & Traci,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90488,-76.98668,Entire home/apt,83,1,536,2023-06-03,6.65,1,124,71,Hosted License: 5007242201001900
15980497,Rental unit in Washington · ★4.88 · 1 bedroom · 2 beds · 1 bath,2024948,Keith,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90559,-77.01689,Entire home/apt,90,32,76,2023-04-01,1.60,2,93,4,
16285321,Home in Washington · ★4.95 · 6 bedrooms · 8 beds · 5 baths,32018841,Mike & Rebecca,,"Woodridge, Fort Lincoln, Gateway",38.93205,-76.96768,Entire home/apt,549,2,99,2023-04-23,1.27,2,0,16,"Hosted License: 5007242201001861
Unhosted License: 5007262201001862"
16285366,Boutique hotel in Washington · ★4.80 · 1 bedroom · 1 bed · 1 bath,105592042,Italo,,"Georgetown, Burleith/Hillandale",38.90359,-77.06171,Private room,125,3,5,2022-10-23,0.06,9,0,1,Exempt
16285598,Boutique hotel in Washington · ★5.0 · 1 bedroom · 1 bed · 1 bath,105592042,Italo,,"Georgetown, Burleith/Hillandale",38.90325,-77.06205,Private room,149,3,4,2022-04-07,0.05,9,0,0,Exempt
16285755,Boutique hotel in Washington · ★4.67 · 1 bedroom · 1 bed · 1 bath,105592042,Italo,,"Georgetown, Burleith/Hillandale",38.90333,-77.06155,Private room,159,1,3,2022-07-10,0.04,9,0,1,Exempt
16286156,Boutique hotel in Washington · ★4.71 · 1 bedroom · 1 bed · 1 private bath,105592042,Italo,,"Georgetown, Burleith/Hillandale",38.90359,-77.06019,Private room,165,1,7,2022-07-03,0.09,9,0,2,Exempt
16286331,Boutique hotel in Washington · ★4.57 · 1 bedroom · 2 beds · 1 shared bath,105592042,Italo,,"Georgetown, Burleith/Hillandale",38.90332,-77.06146,Private room,175,2,7,2022-09-17,0.09,9,0,1,Exempt
16286390,Rental unit in Washington · 2 bedrooms · 2 beds · 2 baths,81126316,Caroline,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.9045,-77.02655,Entire home/apt,900,31,0,,,1,0,0,
15604857,Guest suite in Washington · ★4.88 · 1 bedroom · 1 bed · 1 bath,74478298,Lucy,,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",38.91636,-77.08648,Entire home/apt,99,3,124,2023-03-27,1.54,2,7,17,Hosted License: 5007242201000961
16295397,Home in Washington · 2 bedrooms · 2 beds · 1.5 baths,5153745,Karen,,"Friendship Heights, American University Park, Tenleytown",38.95405,-77.0943,Entire home/apt,120,365,0,,,1,0,0,
15981013,Rental unit in Washington · ★4.87 · 1 bedroom · 1 bed · 1 bath,25766824,Melis,,"Union Station, Stanton Park, Kingman Park",38.89711,-76.98074,Entire home/apt,74,1,104,2023-06-03,1.33,1,63,29,Hosted License: 5007242201000084
15615256,Condo in Washington · ★4.80 · 1 bedroom · 1 bed · 1 bath,47204811,Joanna,,"Union Station, Stanton Park, Kingman Park",38.89838,-76.98652,Entire home/apt,80,60,5,2022-12-17,0.07,1,316,2,
15984277,Home in Washington · 5 bedrooms · 9 beds · 2.5 baths,8350984,Candice,,"Brightwood Park, Crestwood, Petworth",38.94585,-77.03261,Entire home/apt,400,5,1,2017-01-23,0.01,1,149,0,Hosted License: 5007262201002575
16296814,Rental unit in Washington · ★4.97 · 2 bedrooms · 2 beds · 2 baths,106615219,Linda,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91937,-77.02856,Entire home/apt,183,3,194,2023-06-09,2.49,1,238,52,Hosted License: 5007242201001514
15620627,Rental unit in Washington · ★4.98 · 1 bedroom · 2 beds · 1 bath,30386874,Patrick,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91401,-77.01108,Entire home/apt,143,2,487,2023-06-15,6.02,1,39,34,"Hosted License: 5007242201000834
Unhosted License: 5007262201000835"
16300909,Rental unit in Washington · ★4.85 · 1 bedroom · 2 beds · 1 bath,1931816,Sikandar,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90192,-77.01775,Entire home/apt,99,31,15,2017-11-20,0.19,1,0,0,
16309028,Home in Washington · ★4.64 · 2 bedrooms · 2 beds · 2.5 baths,38965746,Jonathan,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93212,-77.04071,Entire home/apt,155,31,15,2019-10-31,0.21,1,0,0,
15985071,Townhouse in Washington · ★4.88 · 1 bedroom · 2 beds · 1 bath,11203497,Annemarie,,"Capitol Hill, Lincoln Park",38.884186,-76.99247,Entire home/apt,147,2,260,2023-06-15,3.27,1,203,51,Hosted License: 5007242201002026
15624652,Home in Washington · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,36237595,Narvin,,"Brookland, Brentwood, Langdon",38.92623,-76.98012,Private room,54,31,7,2019-08-18,0.14,1,0,0,
15624823,Rental unit in Washington · ★4.50 · 1 bedroom · 2 beds · 1 bath,9691027,Uri,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91651,-77.02051,Entire home/apt,105,31,4,2017-04-10,0.05,2,364,0,
15999394,Home in Washington · ★4.97 · 5 bedrooms · 6 beds · 2.5 baths,12159102,Gwenaelle,,"Cathedral Heights, McLean Gardens, Glover Park",38.92215,-77.07398,Entire home/apt,980,2,34,2023-06-10,0.46,1,111,11,"Hosted License: 5007242201001979
Unhosted License: 5007262201001980"
16309873,Rental unit in Washington · ★4.67 · 1 bedroom · 1 bed · 1 bath,21843623,Nasser,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92082,-77.0408,Entire home/apt,139,31,12,2018-09-23,0.15,1,0,0,
16312601,Home in Washington · ★4.95 · 3 bedrooms · 5 beds · 2.5 baths,46630199,Home Sweet City,,"Union Station, Stanton Park, Kingman Park",38.89502,-77.00133,Entire home/apt,678,31,162,2022-12-29,2.08,95,133,2,
15646617,Rental unit in Washington · Studio · 1 bed · 1 bath,73427103,Cathy,,"Cathedral Heights, McLean Gardens, Glover Park",38.93749,-77.07661,Entire home/apt,120,31,1,2016-12-29,0.01,1,0,0,
16423741,Rental unit in Washington · ★4.25 · 1 bedroom · 1 bed · 1 bath,6030345,Matthew,,"Dupont Circle, Connecticut Avenue/K Street",38.90678,-77.03665,Entire home/apt,133,31,9,2017-06-12,0.11,1,0,0,
16323750,Home in Washington · ★4.86 · 2 bedrooms · 3 beds · 2.5 baths,13360566,Joseph,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90461,-77.01486,Entire home/apt,122,3,21,2023-06-04,0.34,1,2,10,Unhosted License: 5007262201000193
16002068,Home in Washington · 1 bedroom · 1 bed · 1 bath,16831081,M. Lucero,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9166,-77.00691,Private room,51,31,1,2017-01-21,0.01,1,0,0,
16427431,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,94079641,Jenny,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90163,-77.01006,Entire home/apt,500,31,1,2016-12-21,0.01,1,0,0,
